,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,artists_popularity,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artists_popularity_highest,genre_list
1637,0fYVliAYKHuPmECRs1pbRf,Renegades,79.0,2021-05-06T11:19:20Z,2016,Renegades,2015-06-30,"modern alternative rock,modern rock,stomp pop",X Ambassadors,2963292,195200.0,0.526,0.862,-6.003,0.0905,0.0144,0.0597,0.229,0.528,90.052,2963292,"['modern alternative rock', 'modern rock', 'stomp pop']"
1638,3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,79.0,2020-06-08T10:16:10Z,2016,Ophelia,2016-04-08,"folk-pop,modern rock,stomp and holler",The Lumineers,5294962,160097.0,0.664,0.573,-6.519,0.0277,0.613,0.000363,0.0857,0.566,76.023,5294962,"['folk-pop', 'modern rock', 'stomp and holler']"
1639,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),79.0,2020-06-08T10:16:10Z,2016,Work from Home (feat. Ty Dolla $ign),2016-05-27,"girl group,pop,talent show,hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Fifth Harmony,Ty Dolla $ign","16271779,4833035",214480.0,0.803,0.585,-5.861,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,16271779,"['girl group', 'pop', 'talent show', 'hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
1640,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",79.0,2020-06-08T10:16:10Z,2016,"Me, Myself & I",2015-12-04,"indie pop rap,oakland hip hop,pop rap,rap,dance pop,pop","G-Eazy,Bebe Rexha","5220860,8712121",251466.0,0.756,0.674,-6.518,0.0959,0.0184,0.0,0.158,0.389,111.995,8712121,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap', 'dance pop', 'pop']"
1641,3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,79.0,2020-06-08T10:16:10Z,2016,Perfect Strangers,2018-11-09,"pop,pop dance,tropical house,uk dance,uk pop","Jonas Blue,JP Cooper","3840344,885521",196613.0,0.73,0.861,-4.1,0.0451,0.39,0.0,0.213,0.704,117.965,3840344,"['pop', 'pop dance', 'tropical house', 'uk dance', 'uk pop']"
1642,2Gyc6e2cLxA5hoX1NOvYnU,Say It,79.0,2020-08-11T07:27:14Z,2016,Say It,2016-08-19,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap",Tory Lanez,6183539,237786.0,0.546,0.529,-10.511,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,6183539,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
1643,5masKPHeAOVNgxdLebIcK7,Stole the Show,78.0,2020-06-08T10:16:10Z,2016,Stole the Show,2016-05-13,"edm,pop,pop dance,tropical house,pop soul","Kygo,Parson James","8441080,58321",223186.0,0.64,0.635,-7.565,0.226,0.271,0.0,0.319,0.475,100.034,8441080,"['edm', 'pop', 'pop dance', 'tropical house', 'pop soul']"
1644,0l0CvurVUrr2w3Jj1hOVFc,NO,78.0,2020-06-08T10:16:10Z,2016,NO,2017-05-12,"hip pop,pop",Meghan Trainor,14293149,213506.0,0.557,0.803,-3.599,0.213,0.0124,1.61e-06,0.737,0.657,92.134,14293149,"['hip pop', 'pop']"
1645,6Knv6wdA0luoMUuuoYi2i1,My House,78.0,2020-06-08T10:16:10Z,2016,My House,2015-04-07,"dance pop,miami hip hop,pop,pop rap",Flo Rida,8876614,192190.0,0.688,0.702,-4.792,0.0499,0.0215,0.0,0.128,0.74,94.006,8876614,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
1646,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,78.0,2020-06-22T09:27:06Z,2016,Hear Me Now,2016-10-21,"electro house,pop nacional,slap house,brazilian edm,pop nacional","Alok,Zeeba,Bruno Martini","12105680,255061,157664",194840.0,0.778,0.463,-7.603,0.0389,0.546,0.00289,0.0731,0.496,121.999,12105680,"['electro house', 'pop nacional', 'slap house', 'brazilian edm', 'pop nacional']"
1647,0g5EKLgdKvNlln7TNqBByK,Middle,77.0,2020-06-25T07:34:00Z,2016,Middle,2016-08-05,"dance pop,edm,electronic trap,pop,pop dance,gauze pop","DJ Snake,Bipolar Sunshine","8775768,82827",220573.0,0.583,0.695,-5.336,0.0423,0.0141,0.0,0.0527,0.224,104.879,8775768,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'gauze pop']"
1648,4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",77.0,2020-06-08T10:16:10Z,2016,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2016-06-24,"hip hop,new orleans rap,pop rap,rap,trap,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,modern rock,pop,rock,modern alternative rock,modern rock,stomp pop,conscious hip hop,hip hop,pop rap,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign","14283136,11225200,51323512,2963292,5976826,4833035",243490.0,0.502,0.786,-4.378,0.317,0.255,0.0,0.65,0.739,169.021,51323512,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'modern rock', 'pop', 'rock', 'modern alternative rock', 'modern rock', 'stomp pop', 'conscious hip hop', 'hip hop', 'pop rap', 'rap', 'hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
1649,3BtuIIrQlkujKPuWF2B85z,Too Good,77.0,2020-06-08T10:16:10Z,2016,Too Good,2016-05-06,"canadian hip hop,canadian pop,hip hop,pop rap,rap,barbadian pop,pop,urban contemporary","Drake,Rihanna","82606361,58811007",263373.0,0.794,0.653,-7.839,0.104,0.0489,4.88e-05,0.1,0.397,117.996,82606361,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'barbadian pop', 'pop', 'urban contemporary']"
1650,1SN1vSPsr4V4tIUTR3s8YW,Fast Car,77.0,2020-06-08T10:16:10Z,2016,Fast Car,2018-11-09,"pop,pop dance,tropical house,uk dance","Jonas Blue,Dakota","3840344,11381",212424.0,0.672,0.578,-6.621,0.0569,0.469,0.0,0.312,0.548,113.945,3840344,"['pop', 'pop dance', 'tropical house', 'uk dance']"
1651,7GgWAITsYJaRM3r50rfh5w,When We Were Young,76.0,2020-06-08T10:16:10Z,2016,When We Were Young,2015-11-20,"british soul,pop,pop soul,uk pop",Adele,52846146,290900.0,0.376,0.595,-5.936,0.0496,0.303,0.0,0.095,0.265,144.361,52846146,"['british soul', 'pop', 'pop soul', 'uk pop']"
1652,3vv9phIu6Y1vX3jcqaGz5Z,Roses,76.0,2020-06-08T10:16:10Z,2016,Roses,2015-06-16,"pop,alt z,electropop,indie poptimism","The Chainsmokers,ROZES","20506342,123389",226738.0,0.713,0.802,-7.055,0.0561,0.0435,0.00377,0.309,0.343,100.001,20506342,"['pop', 'alt z', 'electropop', 'indie poptimism']"
1653,7lGKEWMXVWWTt3X71Bv44I,Unsteady,75.0,2020-06-08T10:16:10Z,2016,Unsteady,2015-06-30,"modern alternative rock,modern rock,stomp pop",X Ambassadors,2963292,193546.0,0.389,0.665,-6.169,0.0644,0.178,0.000732,0.116,0.199,117.055,2963292,"['modern alternative rock', 'modern rock', 'stomp pop']"
1654,6hmhG1b4LEyNuashVvuIAo,Never Forget You,75.0,2020-06-08T10:16:10Z,2016,Never Forget You,2017-03-17,"pop,scandipop,swedish electropop,swedish pop,house,pop dance,uk contemporary r&b,uk dance,uk pop","Zara Larsson,MNEK","10455717,282485",213427.0,0.583,0.732,-5.728,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,10455717,"['pop', 'scandipop', 'swedish electropop', 'swedish pop', 'house', 'pop dance', 'uk contemporary r&b', 'uk dance', 'uk pop']"
1655,0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,75.0,2020-06-08T10:16:10Z,2016,Shout Out to My Ex,2016-11-18,"girl group,pop,talent show,uk pop",Little Mix,11794139,246240.0,0.773,0.747,-4.061,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,11794139,"['girl group', 'pop', 'talent show', 'uk pop']"
1656,0HMjXBAZmSYOTTi33WpMso,History,75.0,2020-06-08T10:16:10Z,2016,History,2015-11-13,"boy band,pop,post-teen pop,talent show",One Direction,34025154,187426.0,0.655,0.699,-4.421,0.0493,0.0352,0.0,0.064,0.802,86.704,34025154,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1657,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),76.0,2020-06-08T10:16:10Z,2016,Send My Love (To Your New Lover),2015-11-20,"british soul,pop,pop soul,uk pop",Adele,52846146,223078.0,0.688,0.533,-8.363,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,52846146,"['british soul', 'pop', 'pop soul', 'uk pop']"
1658,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,75.0,2020-06-08T10:16:10Z,2016,I Know What You Did Last Summer,2015-04-14,"canadian pop,pop,viral pop,dance pop,pop","Shawn Mendes,Camila Cabello","42846241,32164815",223853.0,0.687,0.761,-4.582,0.0876,0.102,0.0,0.147,0.743,113.939,42846241,"['canadian pop', 'pop', 'viral pop', 'dance pop', 'pop']"
1659,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty",75.0,2020-06-08T10:16:10Z,2016,"Sit Still, Look Pretty",2016-10-07,"alt z,pop",Daya,1537147,207761.0,0.846,0.734,-3.601,0.108,0.286,8.27e-05,0.425,0.717,90.98,1537147,"['alt z', 'pop']"
1660,0TXNKTzawI6VgLoA9UauRp,When You Love Someone,74.0,2020-06-08T10:16:10Z,2016,When You Love Someone,2019-04-26,"british singer-songwriter,uk pop",James TW,1370459,216560.0,0.681,0.453,-6.09,0.0278,0.263,0.0,0.0543,0.348,125.772,1370459,"['british singer-songwriter', 'uk pop']"
1661,3O8NlPh2LByMU9lSRSHedm,Controlla,74.0,2020-06-08T10:16:10Z,2016,Controlla,2016-05-06,"canadian hip hop,canadian pop,hip hop,pop rap,rap",Drake,82606361,245226.0,0.59,0.468,-11.083,0.185,0.0789,0.0,0.101,0.349,92.287,82606361,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
1662,5hc71nKsUgtwQ3z52KEKQk,Somebody Else,74.0,2020-06-08T10:16:10Z,2016,Somebody Else,2016-02-26,"modern alternative rock,modern rock,pop,pov: indie,rock",The 1975,6995003,347520.0,0.61,0.788,-5.724,0.0585,0.195,0.0142,0.153,0.472,101.045,6995003,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock']"
1663,5n0CTysih20NYdT2S0Wpe8,Trouble,74.0,2021-08-10T04:25:45Z,2016,Trouble,2015-12-18,"modern alternative rock,modern rock,pov: indie,punk blues,rock",Cage The Elephant,3459899,225973.0,0.47,0.623,-5.655,0.0302,0.392,0.000439,0.0992,0.298,77.861,3459899,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']"
1664,3MEYFivt6bilQ9q9mFWZ4g,Alone,73.0,2021-08-17T10:32:45Z,2016,Alone,2016-05-13,"brostep,edm,pop,progressive electro house",Marshmello,35159574,273802.0,0.631,0.953,-3.739,0.0343,0.0241,0.0155,0.108,0.422,141.99,35159574,"['brostep', 'edm', 'pop', 'progressive electro house']"
1665,6KI1ZpZWYAJLvmVhCJz65G,You Don't Own Me (feat. G-Eazy),73.0,2020-06-08T10:16:10Z,2016,You Don't Own Me (feat. G-Eazy),2016-07-01,"r&b,indie pop rap,oakland hip hop,pop rap,rap","SAYGRACE,G-Eazy","180535,5220860",201493.0,0.332,0.635,-5.653,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,5220860,"['r&b', 'indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
1666,6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,72.0,2020-06-08T10:16:10Z,2016,Dangerous Woman,2016-05-20,pop,Ariana Grande,95251619,235946.0,0.664,0.602,-5.369,0.0412,0.0529,0.0,0.356,0.289,134.049,95251619,['pop']
1667,7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),72.0,2020-06-08T10:16:10Z,2016,Tuesday (feat. Danelle Sandoval),2016-09-02,"electro house,nyc pop","Burak Yeter,Danelle Sandoval","156743,11845",241874.0,0.841,0.639,-6.052,0.0688,0.0156,0.0654,0.0545,0.675,99.002,156743,"['electro house', 'nyc pop']"
1668,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,72.0,2020-06-08T10:16:10Z,2016,Lost Boy,2015-08-21,"alt z,canadian contemporary r&b,canadian pop,pop",Ruth B.,3184977,275280.0,0.71,0.0565,-15.099,0.0534,0.965,0.0,0.0889,0.348,123.994,3184977,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']"
1669,4HfLQJtVT1KiX1eVedDyTm,Alaska,72.0,2021-08-10T04:25:45Z,2016,Alaska,2019-01-18,indie pop,Maggie Rogers,1002482,188000.0,0.847,0.386,-10.668,0.0507,0.411,0.00176,0.108,0.178,104.001,1002482,['indie pop']
1670,27GmP9AWRs744SzKcpJsTZ,Jumpman,73.0,2020-06-08T10:16:10Z,2016,Jumpman,2015-09-20,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop,hip hop,rap,southern hip hop,trap","Drake,Future","82606361,15406796",205879.0,0.852,0.553,-7.286,0.187,0.0559,0.0,0.332,0.656,142.079,82606361,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
1671,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),72.0,2020-06-08T10:16:10Z,2016,All My Friends (feat. Tinashe & Chance the Rapper),2015-10-21,"electropop,uk dance,alternative r&b,dance pop,metropopolis,pop,r&b,urban contemporary,chicago rap,conscious hip hop,hip hop,pop rap,rap","Snakehips,Tinashe,Chance the Rapper","357378,2686125,5958441",229746.0,0.681,0.521,-5.849,0.141,0.12,8.41e-05,0.108,0.181,94.997,5958441,"['electropop', 'uk dance', 'alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary', 'chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
1672,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),72.0,2020-06-08T10:16:10Z,2016,The Ocean (feat. Shy Martin),2016-04-15,"pop dance,swedish tropical house,alt z,swedish electropop","Mike Perry,shy martin","1531764,291959",183414.0,0.632,0.575,-6.478,0.029,0.0225,1.81e-06,0.104,0.188,90.037,1531764,"['pop dance', 'swedish tropical house', 'alt z', 'swedish electropop']"
1673,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),71.0,2020-06-08T10:16:10Z,2016,The Greatest (feat. Kendrick Lamar),2016-10-21,"australian dance,australian pop,pop,conscious hip hop,hip hop,rap,west coast rap","Sia,Kendrick Lamar","27334826,26122970",210226.0,0.668,0.725,-6.127,0.266,0.0102,0.000479,0.0561,0.729,191.944,27334826,"['australian dance', 'australian pop', 'pop', 'conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1674,7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",71.0,2020-06-29T12:50:36Z,2016,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",2016-04-15,"dance pop,pop",P!nk,16151124,215413.0,0.632,0.702,-5.92,0.148,0.0114,0.0,0.108,0.523,162.958,16151124,"['dance pop', 'pop']"
